date,acetic acid derivatives and related substances,adamantane derivatives,adrenergic and dopaminergic agents,"adrenergics, inhalants",agents acting on the renin-angiotensin system,aldosterone antagonists,all other therapeutic products,alpha and beta blocking agents,alpha-adrenoreceptor antagonists,amide anesthetics,amide type local anesthetics,aminoglycoside antibacterials,angiotensin ii antagonists,"angiotensin ii antagonists, combinations",angiotensin ii receptor blockers,anilides,antacids,anti-dementia drugs,antiandrogens,"antiarrhythmics, class iii",antibiotics,antibiotics for topical use,anticholinergic agents,anticholinergics,antifibrinolytics,antifungals for dermatological use,antigout preparations,antihistamines for systemic use,antiinflammatory and antirheumatic products,"antiinflammatory and antirheumatic products, non-steroids","antiinflammatory preparations, non-steroids for topical use",antimalarials,antimycobacterials,antipropulsives,antithrombotic agents,anxiolytics,azapirones,belladonna and derivatives,benzodiazepine derivatives,benzodiazepine related drugs,benzothiazepine derivatives,beta blocking agents,biguanides,bile acid preparations,bile and liver therapy,bioflavonoids,bisphosphonates,blood substitutes and perfusion solutions,butyrophenone derivatives,calcium,"calcium, combinations with vitamin d and/or other drugs",carbapenems,carbohydrates,carboxamide derivatives,cardiac glycosides,centrally acting sympathomimetics,chemotherapeutics for topical use,class i antiarrhythmics,"combinations of penicillins, including beta-lactamase inhibitors",contact laxatives,corticosteroids and antiinfectives in combination,corticosteroids for systemic use,"corticosteroids, combinations for treatment of hemorrhoids","corticosteroids, potent (group iii)","corticosteroids, very potent (group iv)","corticosteroids, weak (group i)",cough suppressants,cough suppressants and expectorants,coxibs,decongestants and other nasal preparations for topical use,"diazepines, oxazepines, thiazepines and oxepines",dihydropyridine derivatives,dipeptidyl peptidase 4 inhibitors,direct factor xa inhibitors,dopa and dopa derivative,dopa and dopa derivatives,dopamine agonists,drugs used in erectile dysfunction,electrolyte solutions,enzymes,fatty acid derivatives,fenamates,first-generation cephalosporins,fluoroquinolones,folic acid and derivatives,fourth-generation cephalosporins,glucocorticoids,glycopeptide antibacterials,gonadotropin releasing hormone analogues,h2-receptor antagonists,high-ceiling diuretics,hmg coa reductase inhibitors,hormone antagonists and related agents,imidazole and triazole derivatives,influenza vaccines,insulins and analogues,insulins and analogues for injection,"insulins and analogues for injection, fast-acting",intestinal adsorbents,intravenous solutions,iron bivalent oral preparations,"iron bivalent, oral preparations",iron preparations,leukotriene receptor antagonists,macrolides,melatonin receptor agonists,mucolytics,"multivitamins, combinations","multivitamins, other combinations",muscle relaxants,nitrates,nitrofuran derivatives,nitroimidazole derivatives,non-selective monoamine reuptake inhibitors,nucleoside and nucleotide analogues,nucleoside and nucleotide reverse transcriptase inhibitors,opioids,opioids in combination,osmotic laxatives,other agents for local oral treatment,other agents for treatment of hemorrhoids and anal fissures for topical use,other anti-dementia drugs,other antibacterials,other antidepressants,other antiepileptics,other antipsychotics,other cardiac preparations,other cardiac stimulants,other centrally acting agents,other centrally acting muscle relaxants,other cough suppressants,other drugs for functional bowel disorders,other drugs for peptic ulcer and gastro-oesophageal reflux disease,other drugs for peptic ulcer and gastro-oesophageal reflux disease (gord),other drugs for treatment of tuberculosis,other intestinal adsorbents,other nervous system drugs,other ophthalmologicals,other opioids,other parasympathomimetics,other vaccines,other vasodilators,parasympathomimetics,penicillins with extended spectrum,phenylalkylamine calcium channel blockers,platelet aggregation inhibitors,platelet aggregation inhibitors excl. heparin,polymyxins,posterior pituitary lobe hormones,potassium,preparations inhibiting uric acid production,propionic acid derivatives,propulsives,proton pump inhibitors,pyrethrins and pyrethroids,quinolone antibacterials,rifamycins,second-generation cephalosporins,selective beta blocking agents,selective beta-2-adrenoreceptor agonists,selective estrogen receptor modulators,selective serotonin reuptake inhibitors,serotonin (5ht3) antagonists,sodium-glucose co-transporter 2 (sglt2) inhibitors,solutions affecting electrolyte balance,solutions affecting the electrolyte balance,solutions for parenteral nutrition,solutions producing osmotic diuresis,sulfonamides,sulfonamides and trimethoprim,sulfonylureas,testosterone 5-alpha reductase inhibitors,tetracyclines,thiazide diuretics,thiouracils,third-generation cephalosporins,thyroid hormones,thyroid preparations,treatment of hyperkalemia,triazole derivatives,unknown,urinary antispasmodics,vasopressin antagonists,vitamin b12 and folic acid,vitamin c products,vitamin d and analogues,vitamin k antagonists,vitamins,xanthines
2021-01-11,15.8974744,0.0,7.75,15.6663406,0.0,0.5,0.0,13.3561663,29.1046239,0.0,0.0,0.0,17.67338711,12.09375,0.0,16.0698872,190.8571787,0.0,0.0,2.0,0.0,0.0,0.0,17.6644115,2.6666667,0.0,0.0,21.5825018,0.0,58.491107400000004,0.0,0.0,0.0,3.3951724,1.9615384,28.96982,0.0,0.0,46.6309525,5.0058479,7.9589901,8.074140700000001,28.6638849,32.476790199999996,9.0782123,0.0,1.0,70.4816931,4.4969879,17.1323723,0.0,11.8702343,2.0,0.0,0.75,0.0,0.0,2.0,17.2949964,0.0,0.0,5.60887167,0.0,0.0,0.0,0.0,339.3714286,17.2971534,30.22486471,9.2439024,78.59826724,90.74031392,19.125,11.48795396,4.0,31.032548900000002,0.0,0.0,2.0,0.0,0.0,2.0,2.0,28.576923100000002,4.0,0.0,11.6539948,1.9615384,0.0,36.9087138,13.95626534,39.4749314,0.0,0.0,0.0,0.027777778099999997,0.017966852,0.017999999,0.0,0.0,40.1567407,0.0,0.0,0.0,0.0,0.0,124.5223507,0.0,2.0,0.0,4.9884393,0.0,2.8235295,0.0,0.0,0.0,0.0,0.0,23.0947123,0.0,0.0,33.9777777,0.0,29.2344675,14.962963,8.1750202,2.0,15.5749998,21.020788,11.3071266,5.9830508,8.9462956,0.0,88.7825076,0.0,8.440492899999999,4.0,0.0,16.3481196,0.0,0.0,3.9875,14.729609,8.2167465,0.0,26.1936262,23.0832658,0.0,0.0,0.0,1.0,56.4679348,120.9028441,73.1894695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,5.0,0.0,4.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,7.0,0.0,4.5,11.556154,2.0,0.0,7.1353740000000005,0.0,0.0,0.0,0.0,1.1324503,10.3109091,4.0185184
2021-01-12,15.8974744,0.0,7.75,19.3663406,0.0,0.5,0.0,13.3561663,29.1046239,0.0,0.0,0.0,17.67338711,12.09375,0.0,16.0698872,192.8571787,0.0,0.0,2.0,0.0,0.0,0.0,21.3922687,2.6666667,0.0,0.0,21.5825018,2.8181818,58.491107400000004,0.0,0.0,0.0,3.3951724,1.9615384,28.96982,0.0,0.0,53.111111199999996,5.0058479,7.9589901,8.074140700000001,28.6638849,32.476790199999996,9.0782123,0.0,0.0,81.0421546,6.4969879,17.1323723,0.0,11.8702343,3.0,0.0,0.75,0.0,0.0,2.0,34.2271257,0.0,0.0,5.60887167,0.0,0.0,0.0,0.0,294.3714286,17.4486685,31.22486471,8.2439024,77.59826724,90.74031392,19.125,11.48795396,4.0,31.032548900000002,0.0,0.0,2.0,0.0,0.0,2.0,2.0,20.576923100000002,4.0,0.0,13.6139948,3.9215384,0.0,36.9087138,14.95626534,39.4749314,0.0,0.0,0.0,0.027777778099999997,0.017966852,0.017999999,0.0,0.0,40.1567407,0.0,0.0,0.0,0.0,0.0,124.5223507,0.0,0.0,0.0,4.9884393,0.0,2.8235295,0.0,0.0,0.0,0.0,0.0,23.0947123,0.0,0.0,33.9777777,0.0,28.2344675,14.962963,8.1750202,2.0,18.5409088,21.020788,11.3071266,5.9830508,11.6227661,0.0,88.7825076,0.0,19.3553867,4.0,1.0,14.8147863,0.0,0.0,3.9875,14.729609,5.489473800000001,0.0,26.1936262,23.0832658,0.0,0.0,0.0,1.0,56.4679348,123.3472885,73.1894695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,6.0,0.0,4.5,16.7836674,1.0,0.0,7.1353740000000005,0.0,0.0,0.0,0.0,1.1324503,10.3109091,4.0185184
2021-01-13,15.8974744,0.0,0.0,18.6163406,0.0,0.5,0.0,13.3561663,29.3546239,0.0,0.0,0.0,17.67338711,12.09375,0.0,17.0698872,190.0385513,0.0,0.0,2.0,0.0,0.0,0.0,20.6422687,2.6666667,0.0,0.0,24.1896447,2.8181818,58.491107400000004,0.0,0.0,0.0,2.1551724,1.9615384,34.9406471,0.0,0.0,51.6666668,5.0058479,7.9589901,8.074140700000001,26.6638849,41.101790199999996,9.0782123,0.0,1.0,82.2359896,5.4969879,17.1323723,0.0,14.8702343,1.0,0.0,0.75,0.0,0.0,2.0,31.2271257,0.0,0.0,5.60887167,0.0,0.0,0.0,0.0,294.5056391,17.4486685,31.22486471,8.2439024,77.59826724,88.74031392,19.125,11.48795396,4.0,31.032548900000002,0.0,0.0,2.0,0.0,0.0,2.0,4.807692299999999,19.576923100000002,4.0,0.0,10.8639948,5.900705,0.0,35.1087138,13.95626534,39.4749314,0.0,0.0,0.0,0.027777778099999997,0.017966852,0.017999999,0.0,4.0,41.4692407,0.0,0.0,0.0,0.0,0.0,131.9003269,0.0,1.0,0.0,4.9884393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9072123,0.0,0.0,32.9777777,0.0,27.2344675,14.962963,9.2109483,2.0,18.5409088,21.020788,11.3071266,5.9830508,11.6227661,0.0,88.7825076,0.0,16.7553868,5.3125,0.0,17.955745099999998,0.0,0.0,3.9875,14.729609,5.489473800000001,0.0,25.1936262,23.0832658,0.0,0.0,0.0,1.0,56.4679348,120.9028441,72.1894695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,6.0,0.0,4.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,4.0,0.0,4.5,16.7836674,1.0,0.0,7.1353740000000005,0.0,0.0,0.0,0.0,1.1324503,10.3109091,5.2685184
2021-01-14,15.8974744,0.0,0.0,16.6163406,0.0,0.5,0.0,13.3561663,29.3546239,0.0,0.0,0.0,17.67338711,12.09375,0.0,16.0698872,190.0385513,0.0,0.0,2.0,0.0,0.0,0.0,18.6422687,0.0,0.0,0.0,23.1896447,2.8181818,58.491107400000004,0.0,0.0,0.0,2.3779310000000002,1.9615384,34.9406471,0.0,0.0,51.6666668,5.0058479,7.9589901,8.074140700000001,26.6638849,41.101790199999996,9.0782123,0.0,1.0,79.1778683,5.3719879,17.1323723,0.0,11.8702343,1.0,0.0,0.75,0.0,0.0,2.0,33.9414113,0.0,0.0,7.28074667,0.0,0.0,0.0,0.0,294.5056391,14.7820018,33.22486471,8.2439024,79.99363852,88.74031392,19.125,11.48795396,4.0,31.032548900000002,0.0,0.0,2.0,0.0,0.0,2.0,4.807692299999999,19.9354839,4.0,0.0,10.8639948,5.900705,0.0,35.1087138,11.95626534,39.4749314,0.0,0.0,0.0,0.027777778099999997,0.017966852,0.017999999,0.0,0.0,41.4692407,0.0,0.0,0.0,0.0,0.0,126.0073704,0.0,3.0,0.0,4.9884393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9072123,0.055555556,0.0,32.9777777,0.0,27.2344675,14.962963,9.2109483,2.0,18.5409088,21.020788,11.3071266,5.9830508,19.8808854,0.0,88.7825076,0.0,24.885057,5.3125,0.0,17.3207388,0.0,0.0,3.9875,14.729609,5.489473800000001,0.0,25.1936262,23.0832658,0.0,0.0,0.0,1.0,56.4679348,122.825921,72.1894695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,5.9473684,0.0,4.5,16.7836674,1.0,0.0,7.1353740000000005,0.0,0.0,0.0,0.0,1.1324503,10.3109091,5.2685184
2021-01-15,15.8974744,0.0,7.75,16.6163406,0.0,0.5,0.0,13.3561663,30.3546239,0.0,0.0,0.0,17.67338711,12.09375,0.0,17.0698872,192.0385513,0.0,0.0,2.0,0.0,0.0,0.0,18.6422687,0.0,0.0,0.0,24.1896447,2.8181818,58.491107400000004,0.0,0.0,0.0,2.3779310000000002,1.9615384,34.9406471,0.0,0.0,51.6666668,5.0058479,7.9589901,8.074140700000001,28.6638849,43.101790199999996,9.0782123,0.0,0.0,80.0254293,6.3719879,17.1323723,0.0,11.8702343,1.0,0.0,0.75,0.0,0.0,2.0,39.3404499,0.0,0.0,8.28074667,0.0,0.0,0.0,0.0,295.7109961,14.7820018,32.22486471,8.2439024,78.39363862,90.74031392,19.125,11.48795396,4.0,31.032548900000002,0.0,0.0,0.0,0.0,0.0,2.0,4.807692299999999,15.9354839,4.0,0.0,10.8639948,5.900705,0.0,35.1087138,11.95626534,39.4749314,0.0,0.0,0.0,0.027777778099999997,0.017966852,0.017999999,0.0,4.0,41.4692407,0.0,0.0,0.0,0.0,0.0,126.0073704,0.0,2.0,0.0,4.9884393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9072123,0.055555556,0.0,33.9777777,0.0,28.2344675,16.8201058,9.2109483,2.0,18.5409088,21.020788,11.3071266,5.9830508,17.2044149,0.0,88.7825076,0.0,19.3850568,5.3125,1.0,17.4814531,0.0,0.0,3.9875,14.729609,5.489473800000001,0.0,26.1936262,23.0832658,0.0,0.0,0.0,1.0,56.4679348,119.2837965,71.1894695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,7.9473684,0.0,4.5,11.3186814,0.0,0.0,7.1353740000000005,0.0,0.0,0.0,0.0,1.1324503,10.3109091,5.2685184
2021-01-16,15.8974744,0.0,7.75,16.6163406,0.0,0.5,0.0,13.3561663,30.3546239,0.0,0.0,0.0,17.67338711,12.09375,0.0,16.0698872,192.0385513,0.0,0.0,2.0,0.0,0.0,0.0,18.6422687,0.0,0.0,0.0,23.1896447,2.8181818,58.491107400000004,1.0,0.0,0.0,1.24,1.9615384,34.9406471,0.0,0.0,50.6666668,5.0058479,7.9589901,8.074140700000001,28.6638849,45.9351235,11.9115456,0.0,1.0,80.0113448,5.4969879,17.1323723,0.0,11.8702343,2.0,0.0,0.75,0.0,0.0,2.0,37.0904499,0.0,0.0,7.28074667,0.0,0.0,0.0,0.0,295.7109961,14.7820018,32.22486471,8.2439024,78.39363862,90.74031392,19.125,11.48795396,4.0,31.032548900000002,0.0,0.0,2.0,0.0,0.0,2.0,4.807692299999999,15.9354839,4.0,0.0,10.8639948,7.8622434000000005,0.0,35.1087138,12.95626534,39.4749314,0.0,0.0,0.0,0.027777778099999997,0.017966852,0.017999999,0.0,0.0,41.4692407,0.0,0.0,0.0,0.0,0.0,126.0073704,0.0,3.0,0.0,4.9884393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9072123,0.055555556,0.0,33.9777777,0.0,28.2344675,16.8201058,9.2109483,2.0,18.5409088,21.020788,11.3071266,5.9830508,17.2044149,0.0,88.7825076,0.0,19.3850568,5.3125,0.0,15.4814531,0.0,0.0,3.9875,14.729609,2.7,0.0,26.1936262,23.0832658,0.0,0.0,0.0,1.0,56.4679348,119.2837965,71.1894695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,7.9473684,0.0,4.5,11.3186814,0.0,0.0,7.1353740000000005,0.0,0.0,0.0,0.0,1.1324503,10.3109091,5.2685184
2021-01-17,15.8974744,0.0,7.75,16.6163406,0.0,0.5,0.0,13.3561663,30.3546239,0.0,0.0,0.0,17.67338711,12.09375,0.0,18.2698872,192.0385513,0.0,0.0,2.0,0.0,0.0,0.0,18.6422687,0.0,0.0,0.0,23.1896447,2.8181818,58.491107400000004,0.0,0.0,0.0,1.24,1.9615384,34.9406471,0.0,0.0,52.8333334,5.0058479,7.9589901,8.074140700000001,28.6638849,45.9351235,11.9115456,0.0,0.0,84.8645414,5.4969879,17.1323723,0.0,11.8702343,3.0,0.0,0.75,0.0,0.0,2.0,37.0904499,0.0,0.0,5.60887167,0.0,0.0,0.0,0.0,295.7109961,14.7820018,32.22486471,8.2439024,78.39363862,90.74031392,19.125,11.48795396,4.0,31.032548900000002,0.0,0.0,2.0,0.0,0.0,2.0,4.807692299999999,15.9354839,4.0,0.0,10.8639948,7.8622434000000005,0.0,35.1087138,11.95626534,39.4749314,0.0,0.0,0.0,0.027777778099999997,0.017966852,0.017999999,0.0,0.0,41.4692407,0.0,0.0,0.0,0.0,0.0,126.0073704,0.0,4.0,0.0,4.9884393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9072123,0.055555556,0.0,33.9777777,0.0,28.2344675,16.8201058,9.2109483,2.0,18.5409088,21.020788,11.3071266,5.9830508,18.2044149,0.0,88.7825076,0.0,16.8850568,5.3125,0.0,16.4814531,0.0,0.0,3.9875,14.729609,2.7,0.0,26.1936262,23.0832658,0.0,0.0,0.0,1.0,56.4679348,121.2068734,71.1894695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,7.9473684,0.0,4.5,11.3186814,0.0,0.0,7.1353740000000005,0.0,0.0,1.0,0.0,1.1324503,10.3109091,5.2685184
2021-01-18,19.8629917,0.0,14.75,17.9847617,0.0,1.0,0.0,13.3561663,30.3546239,0.0,0.0,0.0,17.67338711,12.09375,0.0,18.2698872,192.0385513,0.0,0.0,2.0,0.0,0.0,0.0,20.0422687,0.0,0.0,0.0,23.1896447,2.8181818,58.491107400000004,0.0,0.0,0.0,0.0,4.7615384,34.9406471,0.0,0.0,52.8333334,5.0058479,7.9589901,8.074140700000001,28.6638849,45.9351235,11.9115456,0.0,1.0,86.3829358,5.4969879,17.1323723,0.0,11.8702343,4.0,0.0,0.75,0.0,0.0,2.0,39.865053,0.0,0.0,5.60887167,0.0,20.0,0.0,0.0,304.1420307,20.2130364,31.22486471,8.2439024,78.89363862,90.74031392,19.125,11.48795396,4.0,31.032548900000002,0.0,0.0,2.0,0.0,0.0,2.0,6.807692299999999,15.753665699999999,4.0,0.0,10.8639948,7.8622434000000005,0.0,35.1087138,12.45626534,39.4749314,0.0,0.0,0.0,0.027777778099999997,0.017966852,0.017999999,0.0,4.0,41.4692407,0.0,0.0,0.0,0.0,0.0,136.3159597,0.0,4.0,0.0,4.9884393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9072123,0.0,0.0,33.9777777,0.0,28.2344675,16.8201058,9.2109483,2.0,18.5409088,21.020788,11.3071266,5.9830508,5.9318028,0.0,88.7825076,0.0,8.6970365,5.3125,2.0,17.5910627,0.0,0.0,3.9875,14.729609,0.0,0.0,26.1936262,23.0832658,0.0,0.0,0.0,1.0,56.4679348,122.0337965,71.1894695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,4.5,2.0,0.0,1.0,0.0,7.9473684,0.0,4.5,8.3186814,0.0,0.0,7.1353740000000005,0.0,0.0,0.0,0.0,1.1324503,10.3109091,5.2685184
2021-01-19,19.8629917,0.0,0.0,17.9847617,0.0,1.0,0.0,13.3561663,30.3546239,0.0,0.0,0.0,17.67338711,12.09375,0.0,17.0698872,192.0385513,0.0,0.0,2.0,0.0,0.0,0.0,20.0422687,2.05,0.0,0.0,23.1896447,2.8181818,58.491107400000004,0.0,0.0,0.0,0.0,4.7615384,34.9406471,0.0,0.0,58.9393941,5.0058479,7.9589901,8.074140700000001,28.6638849,45.9351235,11.9115456,0.0,0.0,99.8116245,5.4255593,17.1323723,0.0,11.8702343,2.1428572,0.0,0.75,0.0,0.0,2.0,39.865053,0.0,0.0,5.60887167,0.0,20.0,0.0,0.0,304.1420307,20.2130364,31.22486471,8.2439024,77.39363862,90.74031392,19.125,11.48795396,4.0,31.032548900000002,0.0,0.0,2.0,0.0,0.0,2.0,10.5219781,15.6425545,4.0,0.0,11.16399481,7.8622434000000005,0.0,35.1087138,18.45626534,39.4749314,0.0,0.0,0.0,0.027777778099999997,0.017966852,0.017999999,0.0,0.0,41.4692407,0.0,0.0,0.0,0.0,0.0,136.3159597,0.0,1.0,0.0,4.9884393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9072123,0.0,0.0,33.9777777,0.0,28.2344675,15.8201058,9.2109483,2.0,18.5409088,21.020788,11.3071266,5.9830508,5.9318028,0.0,88.7825076,0.0,8.6970365,5.3125,0.0,14.2433578,0.0,0.0,3.9875,14.729609,0.0,0.0,26.1936262,23.0832658,0.0,0.0,0.0,1.0,56.4679348,127.0337965,72.1894695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,4.5,2.0,0.0,1.0,0.0,7.9473684,0.0,4.5,5.4615385,0.0,0.0,7.1353740000000005,0.0,0.0,0.0,0.0,1.1324503,10.3109091,5.2685184
2021-01-20,20.8629917,0.0,7.75,23.7242574,0.0,0.5,0.0,13.3561663,30.3546239,0.0,0.0,0.0,17.67338711,12.09375,0.0,19.7698872,197.6918847,0.0,0.0,2.0,0.0,0.0,0.0,20.0422687,0.0,0.0,0.0,20.3325018,2.8181818,58.491107400000004,0.0,0.0,0.0,1.24,4.7615384,34.9406471,0.0,0.0,56.1060607,5.0058479,7.9589901,8.074140700000001,28.6638849,42.9351235,11.9115456,0.0,1.0,94.6883319,5.4255593,17.1323723,0.0,11.7853482,2.0,0.0,0.75,0.0,0.0,2.0,31.3220905,0.0,0.0,5.60887167,0.0,20.0,0.0,0.0,301.6420307,14.8948546,32.22486471,8.2439024,77.39363862,89.74031392,19.125,11.48795396,4.0,31.032548900000002,0.0,0.0,2.0,0.0,0.0,2.0,10.5219781,16.3568401,4.0,0.0,10.8639948,7.8622434000000005,0.0,35.1087138,13.78959865,39.4749314,0.0,0.0,0.0,0.024000000299999998,0.017966852,0.017999999,0.0,5.0,41.4692407,0.0,0.0,0.0,0.0,0.0,129.9588168,0.0,3.0,0.0,4.9884393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9072123,0.0,0.0,33.9777777,0.0,28.2344675,15.8201058,9.2109483,2.0,15.5749998,21.020788,11.3071266,5.9830508,14.4771422,0.0,88.7825076,0.0,19.7421997,5.3125,0.0,14.4814531,0.0,0.0,3.9875,14.729609,0.0,0.0,26.1936262,23.0832658,0.0,0.0,0.0,0.0,56.4679348,126.0337965,70.1894695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,4.5,2.0,0.0,1.0,0.0,6.9473684,0.0,4.5,2.6666667,0.0,0.0,7.1353740000000005,0.0,0.0,0.0,0.0,1.1324503,10.3109091,5.2685184
2021-01-21,19.8629917,0.0,7.75,23.7242574,0.0,0.5,0.0,13.3561663,30.3546239,0.0,0.0,0.0,17.67338711,12.09375,0.0,20.2698872,195.5814552,0.0,0.0,2.0,0.0,0.0,0.0,20.0422687,0.0,0.0,0.0,20.3325018,2.8181818,58.491107400000004,0.0,0.0,0.0,3.24,4.7615384,34.9406471,0.0,0.0,55.156537,5.0058479,7.9589901,8.074140700000001,28.6638849,45.7684568,14.7448789,0.0,1.0,93.6883319,6.4255593,17.1323723,0.0,14.6353481,2.0,0.0,0.75,0.0,0.0,2.0,36.6291557,0.0,0.0,5.60887167,0.0,20.0,0.0,0.0,301.6420307,17.7130364,31.22486471,8.2439024,77.39363862,89.74031392,19.125,11.48795396,4.0,31.032548900000002,0.0,0.0,2.0,0.0,0.0,2.0,13.188644799999999,16.3568401,4.0,0.0,10.8639948,8.8622434,0.0,35.1087138,12.95626534,39.4749314,0.0,0.0,0.0,0.024000000299999998,0.017966852,0.017999999,0.0,1.0,41.4692407,0.0,0.0,0.0,0.0,0.0,128.9588168,0.0,1.0,0.0,4.9884393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9072123,0.0,0.0,33.9777777,0.0,28.2344675,15.8201058,9.2109483,2.0,15.5749998,21.020788,11.3071266,5.9830508,22.9664331,0.0,88.7825076,0.0,25.5550201,5.3125,0.0,15.320738799999999,0.0,0.0,3.9875,14.729609,0.0,0.0,26.1936262,23.0832658,0.0,0.0,0.0,0.0,56.4679348,125.0337965,70.1894695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,4.5,2.0,0.0,1.0,0.0,5.9473684,0.0,4.5,8.0501253,0.0,0.0,7.1353740000000005,0.0,0.0,0.0,0.0,1.1324503,10.3109091,5.2685184
2021-01-22,19.8629917,0.0,4.0,21.7119116,0.0,0.5,0.0,13.3561663,30.3546239,0.0,0.0,0.0,17.67338711,12.09375,0.0,19.7698872,190.5520434,0.0,0.0,2.0,0.0,0.0,0.0,18.031852,0.0,0.0,0.0,21.3325018,2.8181818,61.4674854,0.0,0.0,0.0,4.377931,4.7615384,34.9406471,0.0,1.0,57.6706639,5.0058479,7.9589901,9.074140700000001,28.6638849,42.9351235,11.9115456,0.0,0.0,85.4489506,5.4255593,17.1323723,0.0,20.4358785,2.0,0.0,0.75,0.0,0.0,2.0,36.3434592,0.0,0.0,6.60887167,0.0,20.0,0.0,0.0,298.6420307,17.7130364,33.22486471,8.2439024,77.39363862,89.74031392,19.125,11.48795396,4.0,33.0168009,0.0,0.0,0.0,0.0,0.0,2.0,13.188644799999999,16.3568401,4.0,0.0,11.46399482,8.8622434,0.0,35.1087138,13.91459865,39.4749314,0.0,0.0,0.0,0.024000000299999998,0.017966852,0.017999999,0.0,5.0,41.4692407,0.0,0.0,0.0,0.0,0.0,130.3921501,0.0,2.0,0.0,4.9884393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9072123,0.0,0.0,33.9777777,0.0,28.2344675,15.8201058,9.2109483,2.0,15.5749998,21.020788,11.3071266,5.9830508,28.7997664,0.0,88.7825076,0.0,28.15502,5.3125,1.0,11.9576435,0.0,0.0,3.9875,14.729609,0.0,0.0,26.1936262,23.0832658,0.0,0.0,0.0,0.0,56.4679348,125.2539458,71.3274005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,4.5,2.0,0.0,1.0,0.0,4.9473684,0.0,4.5,8.0501253,1.0,0.0,7.1353740000000005,0.0,0.0,0.0,0.0,1.1324503,10.3109091,7.2685184
